image_id,non_seg,seg,label
NOU073549,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\NOU073549.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/NOU073549.jpg,0.0
NOU073562,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\NOU073562.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/NOU073562.jpg,0.0
NOU073568,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\NOU073568.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/NOU073568.jpg,
P00077863,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00077863.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00077863.jpg,0.0
P00078839,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00078839.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00078839.jpg,
P00085864,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00085864.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00085864.jpg,
P00085903,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00085903.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00085903.jpg,0.0
P00085908,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00085908.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00085908.jpg,
P00085915,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00085915.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00085915.jpg,0.0
P00087847,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00087847.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00087847.jpg,0.0
P00088003,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00088003.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00088003.jpg,0.0
P00088004,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00088004.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00088004.jpg,0.0
P0008812,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0008812.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0008812.jpg,
P0008851,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0008851.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0008851.jpg,
P0008867,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0008867.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0008867.jpg,
P0008874,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0008874.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0008874.jpg,
P0008896,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0008896.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0008896.jpg,
P0008897,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0008897.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0008897.jpg,
P0008933,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0008933.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0008933.jpg,
P0008944,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0008944.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0008944.jpg,
P0008964,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0008964.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0008964.jpg,
P0008978,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0008978.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0008978.jpg,
P000899,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P000899.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P000899.jpg,
P0008991,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0008991.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0008991.jpg,0.0
P0008994,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0008994.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0008994.jpg,
P0009010,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009010.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009010.jpg,
P0009012,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009012.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009012.jpg,
P0009035,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009035.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009035.jpg,
P0009062,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009062.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009062.jpg,
P0009077,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009077.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009077.jpg,
P0009080,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009080.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009080.jpg,
P0009081,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009081.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009081.jpg,
P00090932,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00090932.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00090932.jpg,0.0
P00090933,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00090933.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00090933.jpg,
P0009106,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009106.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009106.jpg,
P0009107,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009107.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009107.jpg,
P0009120,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009120.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009120.jpg,
P0009140,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009140.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009140.jpg,
P0009145,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009145.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009145.jpg,
P0009164,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009164.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009164.jpg,
P0009176,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009176.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009176.jpg,0.0
P0009188,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009188.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009188.jpg,
P0009189,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009189.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009189.jpg,
P0009216,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009216.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009216.jpg,
P0009233,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009233.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009233.jpg,
P0009234,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009234.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009234.jpg,
P0009246,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009246.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009246.jpg,
P0009251,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009251.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009251.jpg,
P0009295,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009295.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009295.jpg,
P0009301,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009301.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009301.jpg,
P0009307,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009307.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009307.jpg,
P0009310,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009310.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009310.jpg,
P0009360,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009360.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009360.jpg,
P0009361,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009361.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009361.jpg,
P0009401,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009401.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009401.jpg,
P0009405,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009405.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009405.jpg,
P0009425,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009425.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009425.jpg,
P0009444,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009444.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009444.jpg,
P0009457,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009457.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009457.jpg,
P0009462,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009462.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009462.jpg,
P0009474,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009474.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009474.jpg,
P0009516,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009516.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009516.jpg,
P0009530,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009530.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009530.jpg,
P0009555,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009555.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009555.jpg,0.0
P0009557,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009557.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009557.jpg,0.0
P0009561,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009561.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009561.jpg,
P0009576,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009576.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009576.jpg,
P0009585,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009585.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009585.jpg,0.0
P0009621,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P0009621.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P0009621.jpg,0.0
P00101147,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00101147.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00101147.jpg,0.0
P00101219,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00101219.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00101219.jpg,
P00101227,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00101227.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00101227.jpg,0.0
P00118017,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00118017.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00118017.jpg,0.0
P00118022,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00118022.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00118022.jpg,0.0
P00118024,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00118024.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00118024.jpg,0.0
P00118034,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00118034.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00118034.jpg,0.0
P00118066,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00118066.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00118066.jpg,0.0
P00118076,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00118076.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00118076.jpg,0.0
P00118128,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00118128.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00118128.jpg,
P00118137,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00118137.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00118137.jpg,
P00118138,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00118138.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00118138.jpg,
P00121699,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00121699.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00121699.jpg,
P00122581,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00122581.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00122581.jpg,0.0
P00135209,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00135209.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00135209.jpg,
P00144737,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00144737.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00144737.jpg,0.0
P00160012,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00160012.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00160012.jpg,
P00179835,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00179835.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00179835.jpg,0.0
P00179912,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00179912.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00179912.jpg,
P00179916,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00179916.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00179916.jpg,
P00181302,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00181302.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00181302.jpg,0.0
P00181309,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00181309.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00181309.jpg,0.0
P00181310,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00181310.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00181310.jpg,0.0
P00181311,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00181311.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00181311.jpg,0.0
P00181313,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00181313.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00181313.jpg,0.0
P00181358,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00181358.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00181358.jpg,0.0
P00181815,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00181815.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00181815.jpg,0.0
P00187052,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00187052.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00187052.jpg,0.0
P00198318,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00198318.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00198318.jpg,
P00198356,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00198356.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00198356.jpg,0.0
P00198367,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00198367.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00198367.jpg,0.0
P00198405,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00198405.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00198405.jpg,
P00198437,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00198437.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00198437.jpg,
P00209034,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00209034.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00209034.jpg,
P00217975,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00217975.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00217975.jpg,0.0
P00229008,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00229008.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00229008.jpg,
P00248766,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00248766.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00248766.jpg,
P00248796,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00248796.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00248796.jpg,
P00260129,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00260129.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00260129.jpg,0.0
P00260209,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00260209.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00260209.jpg,0.0
P00260267,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00260267.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00260267.jpg,0.0
P00285871,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00285871.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00285871.jpg,
P00290351,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00290351.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00290351.jpg,
P00312764,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00312764.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00312764.jpg,0.0
P00330802,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00330802.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00330802.jpg,0.0
P00332190,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00332190.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00332190.jpg,
P00352863,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00352863.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00352863.jpg,
P00364645,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00364645.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00364645.jpg,0.0
P00374725,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00374725.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00374725.jpg,
P00383292,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00383292.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00383292.jpg,
P00383300,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00383300.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00383300.jpg,
P00392034,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00392034.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00392034.jpg,0.0
P00392054,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00392054.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00392054.jpg,0.0
P00402657,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P00402657.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P00402657.jpg,0.0
